,transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_value,transaction_type,year,month,revenue_category,transaction_weekday
0,1001,2026-01-05,c001,router,1,25000,transfer,pending,25000,regular,2026,1,high,Monday
1,1002,2026-01-06,c002,phone,1,15000,card,completed,15000,regular,2026,1,high,Tuesday
2,1003,2026-01-07,c003,laptop,2,20000,transfer,pending,40000,regular,2026,1,high,Wednesday
3,1004,2026-01-08,c004,headphone,3,3000,cash,completed,9000,regular,2026,1,high,Thursday
4,1005,2026-01-09,c005,tablet,4,4000,cash,completed,16000,regular,2026,1,high,Friday
5,1006,2026-01-10,c006,radio,2,3000,cash,completed,6000,regular,2026,1,high,Saturday
6,1007,2026-01-11,c007,pods,4,5000,transfer,completed,20000,regular,2026,1,high,Sunday
7,1008,2026-01-12,c008,car,2,50000,transfer,pending,100000,regular,2026,1,high,Monday
8,1009,2026-01-13,c009,bike,6,20000,card,pending,120000,regular,2026,1,high,Tuesday
9,1010,2026-01-14,c010,bed,6,15000,cash,completed,90000,regular,2026,1,high,Wednesday
